3.0111331939697266	3.4359099864959717	4.736642360687256	2.397005081176758	3.724180221557617	-2.5366530418395996	4.897001266479492	1.1755945682525635	4.467839241027832	4.252106189727783	2.0213911533355713	4.475303649902344	5.205358505249023	2.262923002243042	6.299060821533203	6.041133880615234	3.0408716201782227	6.369365692138672	6.793909072875977	2.6275362968444824	3.658674478530884	6.315969467163086	-2.3105978965759277	5.603150367736816	3.0923285484313965	2.4169087409973145	3.5023133754730225	1.9706385135650635	1.710831880569458	-2.466665744781494	1.6779595613479614	0.6770144701004028	4.285854339599609	2.7592368125915527	1.9068043231964111	5.0610246658325195	1.6504322290420532	3.591212749481201	0.22725391387939453	4.551892280578613	-0.6811546087265015	-1.5487513542175293	1.371522068977356	-0.49009010195732117	3.6647279262542725	4.399403095245361	3.868027925491333	2.2639644145965576	2.834023952484131	3.2789387702941895	2.479846954345703	2.1994574069976807	2.1995530128479004	1.135129690170288	4.186851978302002	0.6684197187423706	1.891463041305542	2.988816022872925	0.5681120157241821	1.1569401025772095	2.5614142417907715	-4.173622131347656	3.146360158920288	3.15583872795105	0.03507830202579498	-1.2744898796081543	3.2792305946350098	4.234383583068848	2.955258369445801	1.974384069442749	0.8764376640319824	1.3799290657043457	2.93031644821167	2.7010579109191895	3.276538610458374	4.208212852478027	2.679879903793335	2.120948553085327	-0.48138684034347534	0.6094483137130737	2.013706684112549	0.6292186975479126	-0.6793488264083862	1.7916029691696167	4.667391300201416	1.946515679359436	1.5942413806915283	4.0373125076293945	2.9134387969970703	2.9594576358795166	4.468076705932617	3.4864206314086914	2.183756113052368	2.1113314628601074	-0.3564968705177307	1.8763203620910645	1.6166741847991943	0.1469653844833374	2.9524478912353516	4.011019706726074	1.904018759727478	4.816799163818359	2.7814958095550537	1.1482912302017212	6.139632225036621	5.423108100891113	3.4716293811798096	1.958156943321228	4.038506984710693	0.09736734628677368	5.832180023193359	2.342094898223877	3.1868338584899902	-0.42388278245925903	1.709993839263916	7.72205924987793	3.396796703338623	2.777444839477539	1.920706033706665	2.5199015140533447	2.4103434085845947	3.816272258758545	3.7230937480926514	1.6175768375396729	-0.03787350654602051	2.4669408798217773	3.448108673095703	4.997490882873535
4.524052619934082	4.005838394165039	2.0488574504852295	2.3403096199035645	5.110177040100098	-1.104372501373291	3.735943078994751	-6.800917148590088	3.0914130210876465	5.3683319091796875	-3.992429733276367	1.2828059196472168	2.9738597869873047	2.954547643661499	2.7543132305145264	2.875314235687256	1.4904162883758545	6.677361488342285	2.510408878326416	1.606128454208374	3.973318338394165	4.216400623321533	-0.757936954498291	1.6359026432037354	0.6046767234802246	3.211451768875122	0.6095519065856934	3.6922693252563477	4.335108280181885	-12.286822319030762	4.372611045837402	3.2872061729431152	2.9320688247680664	2.7022645473480225	2.2927212715148926	2.799032688140869	2.9877190589904785	4.279694557189941	2.0886788368225098	1.347494125366211	9.486457824707031	-1.8955453634262085	1.5774160623550415	-0.5787162184715271	3.4911913871765137	3.7306976318359375	5.102128982543945	1.5824286937713623	4.783289432525635	1.4300026893615723	2.6420140266418457	3.5528855323791504	0.11744523048400879	0.3317183256149292	2.316608190536499	2.687811851501465	0.9783877730369568	2.3342933654785156	1.7962183952331543	1.665306806564331	1.5906388759613037	3.9903182983398438	1.2237646579742432	2.8281943798065186	0.7276634573936462	1.4968454837799072	1.928822636604309	1.3717433214187622	0.8439350128173828	4.062382221221924	0.9652564525604248	3.4884023666381836	5.815639972686768	2.8857803344726562	3.921091079711914	1.2781810760498047	4.818544864654541	2.9219093322753906	2.30776309967041	4.799993515014648	1.0336048603057861	0.4338383376598358	1.5199298858642578	6.53719425201416	6.338759422302246	6.877619743347168	0.5275144577026367	1.8941316604614258	2.1576905250549316	3.371814727783203	3.4908623695373535	3.428558826446533	1.6474988460540771	3.667140483856201	-0.9572474956512451	3.361149787902832	7.385929107666016	4.8986663818359375	4.803840637207031	1.611067295074463	1.3774292469024658	2.846576690673828	4.4815850257873535	2.8487021923065186	1.136879801750183	3.2062692642211914	1.7912662029266357	5.816156387329102	6.090039253234863	1.4476194381713867	2.2767622470855713	2.4374308586120605	0.7927906513214111	5.502467632293701	3.0520405769348145	3.444349765777588	1.2998919486999512	4.1215739250183105	4.316280841827393	4.9067535400390625	2.6260054111480713	4.0813188552856445	3.4322028160095215	2.218248128890991	1.1147509813308716	3.5654518604278564	2.4250643253326416	2.27504301071167
2.735780715942383	2.4705331325531006	0.5214916467666626	2.0501601696014404	6.277947425842285	7.356438159942627	4.050848484039307	-16.75847816467285	2.0587668418884277	3.697972297668457	-0.843170166015625	2.452707290649414	3.0135159492492676	2.00592041015625	2.8354036808013916	1.1452314853668213	0.9524552822113037	3.314460277557373	1.4990770816802979	2.6119019985198975	4.581228733062744	4.859723091125488	4.672144412994385	0.4816598892211914	0.7521069049835205	3.2014174461364746	4.724928855895996	2.0561769008636475	1.2311680316925049	2.9597299098968506	2.9683964252471924	4.0905938148498535	5.823090076446533	6.924611568450928	2.9848368167877197	4.023138523101807	-1.6626330614089966	2.493032932281494	2.997015953063965	1.0513272285461426	3.9088730812072754	-0.7745410203933716	0.9349612593650818	-0.6694154143333435	3.573085069656372	3.9526479244232178	4.123250484466553	1.4012951850891113	2.976411819458008	2.440039873123169	2.365309715270996	0.9847753047943115	4.2337822914123535	4.918658256530762	1.7881193161010742	0.9254553318023682	-4.945001602172852	2.327453374862671	-2.496169328689575	1.1349064111709595	-7.7313995361328125	0.41401249170303345	3.700192928314209	4.33016300201416	2.312422752380371	0.944479763507843	6.283674240112305	5.0919036865234375	2.669633388519287	1.8538494110107422	2.6661479473114014	4.06464958190918	3.2589023113250732	3.610753059387207	4.886722087860107	4.425078868865967	4.009562969207764	1.1992906332015991	4.325839042663574	2.613959312438965	-1.4687814712524414	6.6415791511535645	2.8608570098876953	3.084014892578125	4.171900272369385	3.0904011726379395	1.4393589496612549	1.955979585647583	3.6843059062957764	2.307447910308838	5.377216339111328	1.0614159107208252	2.6619200706481934	3.35066819190979	-0.4593811333179474	3.4800126552581787	2.727595567703247	7.207553863525391	0.4225308895111084	2.989168167114258	8.523073196411133	4.545055389404297	5.960043430328369	-0.17928290367126465	1.9535408020019531	2.038591146469116	3.4834752082824707	1.9092400074005127	2.5058302879333496	3.267833709716797	2.6170668601989746	2.054762840270996	5.901953220367432	1.71854567527771	0.3993649482727051	2.6300315856933594	1.747328519821167	3.303740978240967	5.8025407791137695	2.162414789199829	2.5983800888061523	2.152211904525757	3.6290009021759033	2.058098793029785	2.5990278720855713	2.7057509422302246	4.365128040313721	2.1700737476348877
3.9667606353759766	2.4885947704315186	2.5861663818359375	2.0255115032196045	5.534507751464844	0.6526463031768799	0.6526579856872559	1.3654423952102661	1.840799331665039	2.302976608276367	-1.0821629762649536	5.023618221282959	0.46637165546417236	3.9992353916168213	1.0653871297836304	3.9225597381591797	4.8938140869140625	1.2244553565979004	3.664229154586792	5.149494171142578	3.850803852081299	3.4651007652282715	-0.7501232624053955	2.8071351051330566	3.935026168823242	3.3015263080596924	3.089301586151123	3.112607479095459	5.454009056091309	3.180567741394043	3.297912836074829	1.0205634832382202	3.8059685230255127	5.435009002685547	2.2156763076782227	4.305948257446289	-1.1558140516281128	3.5135202407836914	1.4514412879943848	5.19620943069458	1.5461262464523315	-5.453693389892578	5.745715141296387	-0.5550491213798523	1.9911912679672241	7.193697929382324	5.045805931091309	2.0067873001098633	2.5430920124053955	1.4960929155349731	1.2863943576812744	2.056751251220703	4.627079486846924	3.671692371368408	2.96354079246521	2.8389370441436768	0.8006357550621033	3.9713971614837646	-2.579796075820923	1.3650987148284912	-0.32373929023742676	1.5824249982833862	3.4698455333709717	5.9770307540893555	1.350398302078247	1.3784334659576416	1.2204662561416626	4.724131107330322	6.1679158210754395	4.454092979431152	4.341022968292236	4.986203670501709	2.502985715866089	4.072730541229248	3.9001030921936035	4.433472156524658	2.7382383346557617	4.775120258331299	1.5171445608139038	2.3931195735931396	1.0175907611846924	3.289019823074341	1.6589616537094116	4.742859363555908	2.069840431213379	4.995748043060303	3.65214204788208	2.616908311843872	3.829084873199463	1.5979950428009033	3.568157434463501	1.5584914684295654	4.6955366134643555	3.422255039215088	-0.2822854220867157	4.048534393310547	4.143263339996338	3.503720760345459	4.363861560821533	3.179492950439453	3.966826915740967	2.4051127433776855	0.5859034061431885	2.2231767177581787	1.5149497985839844	3.8582160472869873	3.332287549972534	2.5929207801818848	2.3536882400512695	2.0949416160583496	3.5542149543762207	1.7184815406799316	2.5654783248901367	4.439631462097168	2.9442765712738037	1.6225934028625488	1.7001090049743652	3.6217117309570312	1.1512441635131836	1.5340678691864014	2.525308609008789	4.903840065002441	3.7996280193328857	2.6676442623138428	3.5748775005340576	2.032559633255005	3.3062591552734375	0.8803195953369141
2.8073067665100098	1.304465413093567	1.7680819034576416	3.105987787246704	1.5264906883239746	-7.442346096038818	2.7481634616851807	1.2036857604980469	3.790168523788452	4.063823699951172	0.590436577796936	2.4962592124938965	1.87600576877594	4.341795921325684	3.5875463485717773	0.9130356311798096	4.776426792144775	4.564104080200195	3.9042186737060547	1.8570204973220825	3.4792933464050293	2.3914122581481934	-6.06688117980957	1.986835241317749	1.2783678770065308	4.594749450683594	2.3816616535186768	3.5431976318359375	1.2216787338256836	0.30673354864120483	1.8189377784729004	1.39788019657135	3.0056324005126953	2.8354287147521973	5.067905426025391	3.450881004333496	0.05452167987823486	4.463667869567871	-0.44360435009002686	2.337571144104004	5.668608665466309	0.99213707447052	-1.006783127784729	-0.2522284686565399	3.7456960678100586	5.766480445861816	3.244312286376953	0.8551373481750488	1.9221135377883911	2.9227657318115234	1.1936466693878174	1.4104200601577759	0.5554091930389404	2.380746603012085	3.20481014251709	4.409437656402588	2.8815877437591553	3.2637391090393066	-0.2624519467353821	4.552615642547607	7.6220808029174805	-0.44760662317276	1.9083060026168823	4.65065860748291	0.042836084961891174	1.0825743675231934	3.909411907196045	2.2482569217681885	2.1227517127990723	5.5554094314575195	1.7439937591552734	3.6954400539398193	3.9297804832458496	2.574082612991333	2.7263896465301514	2.4417917728424072	4.284024238586426	4.587034225463867	2.6173105239868164	3.6898491382598877	3.807338237762451	2.1832151412963867	5.322007656097412	2.482076644897461	5.051314353942871	2.2409987449645996	1.9188776016235352	3.549043893814087	4.015312194824219	5.365612506866455	3.641083002090454	2.7089056968688965	2.294464111328125	5.38689661026001	-0.5275757908821106	2.256549835205078	2.7449357509613037	0.836093544960022	2.9387733936309814	6.939972877502441	2.4740447998046875	3.4840128421783447	0.4751170873641968	3.6786551475524902	4.00389289855957	3.0872108936309814	3.223538637161255	3.4961800575256348	2.7621877193450928	1.330302119255066	3.222442865371704	2.337754726409912	3.111172676086426	2.838785171508789	1.0222878456115723	4.811434745788574	4.460885524749756	4.583241939544678	3.2723875045776367	3.102919816970825	3.8863117694854736	1.4241437911987305	1.2504606246948242	3.5172691345214844	0.08608770370483398	1.0087858438491821	3.4698071479797363	6.843962669372559
4.988642692565918	2.127265214920044	2.17691969871521	2.481318712234497	1.853041172027588	-5.637219429016113	3.508526086807251	1.9136295318603516	3.127347230911255	3.182584047317505	-3.002995729446411	1.8299760818481445	2.657651424407959	2.963003396987915	6.802408695220947	3.335048198699951	3.5888078212738037	1.6559507846832275	2.246394157409668	3.4615092277526855	4.191572189331055	1.215095043182373	4.842540264129639	2.126908302307129	2.3632559776306152	2.9495651721954346	3.6304824352264404	-0.007782697677612305	5.70821475982666	-6.270698547363281	1.860992193222046	0.6424782276153564	3.765054225921631	1.2082018852233887	2.0996875762939453	1.6158232688903809	3.7110633850097656	4.000225067138672	1.948969841003418	4.8902268409729	1.0971342325210571	1.145353078842163	-1.1915881633758545	-0.3405497670173645	4.164281368255615	1.1153311729431152	2.521118402481079	0.4466111660003662	6.382804870605469	3.391847610473633	2.04824161529541	2.5478196144104004	1.6641201972961426	1.7530992031097412	4.828050136566162	1.6925023794174194	-9.487680435180664	3.78670597076416	4.414556980133057	3.5020785331726074	3.2492218017578125	2.2321114540100098	1.4217026233673096	10.703031539916992	2.37158203125	0.20511525869369507	1.5133708715438843	2.798912286758423	3.60400652885437	2.0912435054779053	1.445739984512329	1.657982349395752	2.380843162536621	3.3932788372039795	2.2082624435424805	3.4212217330932617	3.3455262184143066	3.7030482292175293	2.863722801208496	1.249176025390625	2.9523775577545166	5.901797771453857	3.0802040100097656	3.738163471221924	3.4228172302246094	6.168912887573242	1.5978994369506836	2.6897287368774414	4.092433452606201	3.127775192260742	2.365490436553955	3.848883867263794	2.0253124237060547	0.8912217617034912	-0.6831403970718384	3.1346232891082764	5.150526523590088	5.639862060546875	3.456693410873413	3.076336622238159	2.5263826847076416	2.928203582763672	4.772855281829834	2.2233684062957764	3.7393758296966553	1.935291051864624	2.224552869796753	2.3822689056396484	4.08428430557251	6.596768379211426	3.5062179565429688	0.23142576217651367	5.96051025390625	4.242201328277588	1.8039849996566772	2.599684715270996	2.978895425796509	2.408148765563965	2.8455517292022705	1.8859856128692627	-0.9433331489562988	3.8419570922851562	4.458368301391602	3.0452799797058105	1.286008358001709	7.490039348602295	5.387230396270752	1.2954127788543701
4.735074996948242	4.168071746826172	1.48659348487854	1.8869856595993042	4.616370677947998	-4.195138931274414	4.9278669357299805	1.6605536937713623	0.8388676643371582	3.355984926223755	-5.004122734069824	3.4951605796813965	3.7031846046447754	1.586318016052246	3.4241576194763184	2.108304023742676	2.530282974243164	3.699798583984375	2.706066370010376	3.5998353958129883	2.043086528778076	5.176044464111328	5.621541500091553	1.8366787433624268	0.6270573139190674	2.338324546813965	-0.2137761116027832	4.665340900421143	7.173899173736572	2.4026598930358887	1.764266848564148	2.1081576347351074	2.8069474697113037	3.097123146057129	3.5272719860076904	8.492180824279785	-1.1047838926315308	4.377501010894775	6.90531063079834	2.9601776599884033	1.715522289276123	-3.1003050804138184	3.1095242500305176	-0.5042577385902405	2.434235095977783	2.8968162536621094	4.121697902679443	1.5666072368621826	2.7374963760375977	1.5011494159698486	3.0738654136657715	2.2553484439849854	2.511765480041504	2.909106731414795	3.5159592628479004	1.5512142181396484	-13.016752243041992	3.1426894664764404	-1.6141176223754883	1.1260448694229126	2.0320210456848145	4.494568347930908	3.4391143321990967	7.894534111022949	2.176159620285034	1.0812242031097412	0.4800992012023926	4.0310444831848145	6.848940849304199	1.9732400178909302	2.258242607116699	4.139499664306641	3.715650796890259	2.4140305519104004	3.1279211044311523	3.4422507286071777	5.197376251220703	1.6980597972869873	1.4463531970977783	2.448864221572876	2.583799362182617	1.465997338294983	1.1064138412475586	3.508502721786499	5.851383686065674	4.020442008972168	1.4522488117218018	3.7720823287963867	3.1002235412597656	1.55776047706604	3.2584590911865234	1.9580528736114502	-0.016902923583984375	3.200525999069214	-0.6097896695137024	2.1682746410369873	6.136120796203613	8.046626091003418	5.605046272277832	2.8349528312683105	1.6394779682159424	1.7518024444580078	2.874793529510498	1.3909831047058105	0.4729818105697632	3.6518359184265137	4.142557144165039	5.482670783996582	3.250058174133301	2.58972430229187	3.4850897789001465	2.5917632579803467	3.11159086227417	5.127595901489258	0.6101152896881104	3.1167612075805664	4.489014148712158	4.759106159210205	3.1538188457489014	2.531451463699341	0.7129620313644409	2.929616689682007	2.938619375228882	2.0990042686462402	2.4816951751708984	1.805375099182129	2.33695387840271	2.868626594543457
2.0095810890197754	2.3077549934387207	1.455296516418457	3.2635536193847656	4.329370975494385	-3.01102876663208	4.014695167541504	0.9937041997909546	4.521017551422119	3.001250982284546	11.55150032043457	2.239351511001587	3.360379695892334	0.7901763916015625	0.9497735500335693	5.055873870849609	0.6828951835632324	0.9884061813354492	2.9376325607299805	2.4559848308563232	1.784956455230713	1.1921944618225098	-1.9776990413665771	2.063053607940674	2.0147602558135986	0.9309873580932617	5.152149200439453	1.4553124904632568	2.1779863834381104	-10.178282737731934	3.2539916038513184	0.43574023246765137	2.4445722103118896	-0.004555702209472656	3.3510398864746094	2.915405750274658	5.409505367279053	4.169954299926758	5.477325439453125	1.2799100875854492	3.3939743041992188	2.7331061363220215	-2.731072187423706	-0.6670785546302795	0.5909323692321777	2.0138702392578125	3.9871861934661865	0.699293315410614	3.4096033573150635	-0.18257379531860352	5.000949859619141	-0.3878316879272461	2.25854229927063	4.836215972900391	3.0846621990203857	1.5042617321014404	1.9995267391204834	5.961856842041016	6.723114013671875	2.3499655723571777	3.2693190574645996	-28.61863136291504	1.7014579772949219	3.2669453620910645	1.7926685810089111	-12.602174758911133	-0.03160238265991211	3.459568500518799	3.0683813095092773	2.421872615814209	1.4586539268493652	1.0663824081420898	2.858455181121826	4.475195407867432	2.9628541469573975	3.7009527683258057	2.458662986755371	6.6623382568359375	7.901525020599365	6.27095890045166	7.822824001312256	3.2699134349823	4.087230682373047	3.737973690032959	2.0652356147766113	7.772740364074707	2.2353901863098145	2.87221622467041	1.761033296585083	2.619333505630493	3.0539069175720215	-0.5191464424133301	6.727770805358887	3.4943904876708984	-0.9064944386482239	1.6021449565887451	4.302032947540283	0.6571105718612671	3.5200181007385254	2.919234037399292	2.1002049446105957	3.476027488708496	1.9826817512512207	1.1002192497253418	0.8952760696411133	3.0098843574523926	1.831763744354248	5.747498512268066	2.1430649757385254	2.615746259689331	2.33394455909729	0.23126256465911865	3.7542872428894043	1.4714133739471436	5.537955284118652	2.020909070968628	1.8785549402236938	2.5113954544067383	1.3081085681915283	0.28341665863990784	1.4505711793899536	1.7356529235839844	7.818180084228516	2.0520074367523193	2.4517178535461426	2.0132386684417725	2.6580862998962402	3.009190797805786
3.2455289363861084	4.297528266906738	4.742511749267578	0.960378885269165	2.6968917846679688	1.4555509090423584	3.805112361907959	1.0444934368133545	4.157073974609375	2.985097646713257	-1.1714106798171997	1.8846869468688965	1.7113736867904663	1.5107368230819702	3.7203073501586914	4.096134662628174	3.1555795669555664	6.944146156311035	2.821322202682495	1.3009464740753174	5.886332035064697	4.260847091674805	-4.080341339111328	3.474888801574707	4.411663055419922	4.003465175628662	1.4724433422088623	1.1594340801239014	2.1883387565612793	2.2194581031799316	1.7786452770233154	3.093700408935547	3.940316677093506	0.5885483026504517	4.397552490234375	1.9375014305114746	-0.9587270021438599	3.94720196723938	3.5268335342407227	2.6675705909729004	2.2694153785705566	0.31800615787506104	-0.3736504316329956	-0.43857893347740173	3.268470287322998	4.186784267425537	6.706231594085693	1.0928077697753906	4.567746162414551	3.708941698074341	3.4397215843200684	1.2162985801696777	4.539585113525391	5.501185417175293	3.3979454040527344	3.6940255165100098	2.1532294750213623	5.451801300048828	-1.6722526550292969	3.041905403137207	-1.3332607746124268	1.2778489589691162	2.493533134460449	3.051133632659912	0.8802098631858826	1.3099250793457031	3.9940834045410156	2.625197172164917	3.7627248764038086	1.0718050003051758	2.954860210418701	3.358922243118286	3.9512393474578857	3.1812777519226074	5.796287536621094	3.839138984680176	2.776949167251587	1.7050371170043945	1.2630029916763306	0.6291136741638184	2.6130659580230713	2.9149837493896484	1.604414939880371	3.3734922409057617	4.902528762817383	2.5118486881256104	2.262077569961548	5.298293590545654	2.8798890113830566	2.585481643676758	2.185229539871216	2.3513269424438477	4.268773078918457	0.8650612831115723	-0.48314914107322693	1.663809061050415	2.5823707580566406	0.8884559869766235	2.513974666595459	4.48457670211792	4.390031337738037	3.4960107803344727	5.5044074058532715	2.1654295921325684	4.025063514709473	1.7696738243103027	1.6868045330047607	1.4009133577346802	3.214445114135742	1.4769145250320435	1.5510940551757812	4.5757951736450195	4.211556911468506	4.650361061096191	2.82839298248291	6.991389274597168	1.3038911819458008	3.2352216243743896	6.164094924926758	3.074584722518921	0.5288734436035156	2.8944129943847656	3.16790509223938	2.5221216678619385	2.625847816467285	2.7839386463165283	4.1028852462768555	3.684323787689209
1.854968786239624	4.5797319412231445	3.361703872680664	0.7385542392730713	2.6116881370544434	7.387217044830322	3.082859992980957	-27.518814086914062	1.597160816192627	5.987456798553467	3.79714298248291	2.1859240531921387	11.101073265075684	0.5839757919311523	1.311958909034729	2.6989636421203613	4.490365028381348	2.55118989944458	2.127140522003174	1.8674957752227783	0.9186503887176514	1.541017770767212	5.036165714263916	1.9795866012573242	1.4702084064483643	4.533374786376953	-0.13741731643676758	3.805664539337158	1.5345778465270996	-14.123934745788574	2.673797845840454	4.492180824279785	0.2856755256652832	2.0604453086853027	1.9059736728668213	2.1186113357543945	6.106489181518555	3.094877004623413	5.7414445877075195	3.4470691680908203	3.2851200103759766	7.252660751342773	-7.5272417068481445	-0.9902225136756897	2.1787238121032715	0.3410301208496094	2.907862663269043	0.6334850788116455	-0.3725457191467285	1.8557026386260986	4.096592903137207	0.43795156478881836	4.24758243560791	0.44017910957336426	3.9022932052612305	1.9446077346801758	-6.809664726257324	0.3069887161254883	7.826895236968994	0.7784518003463745	-7.952396392822266	-9.162094116210938	3.685838222503662	-1.1612932682037354	3.6880717277526855	-5.487665176391602	-1.157278299331665	6.7560038566589355	2.7022910118103027	2.710068702697754	2.6452949047088623	0.16210222244262695	3.010744571685791	6.537115097045898	2.577749252319336	2.07460880279541	0.4174635410308838	1.8648123741149902	0.44050538539886475	4.763959884643555	4.817262172698975	0.2891729474067688	7.455996036529541	2.2652182579040527	3.5400328636169434	3.443817615509033	3.1348299980163574	6.615206718444824	1.7981090545654297	2.73525071144104	3.8991942405700684	3.3010025024414062	4.437593460083008	2.442470073699951	-1.2959200143814087	1.3597314357757568	1.137354850769043	4.0830397605896	1.7990719079971313	1.633166790008545	2.5878076553344727	4.1819281578063965	2.6531314849853516	1.701697826385498	2.5328052043914795	2.3571317195892334	4.966377258300781	4.646472454071045	1.6535365581512451	3.0314395427703857	5.089900493621826	6.244899749755859	-0.08624076843261719	5.095462322235107	2.900306463241577	2.730048418045044	9.793523788452148	5.757984161376953	1.2517306804656982	2.4904119968414307	3.3869848251342773	1.6271158456802368	6.293739318847656	0.16286396980285645	0.4281160831451416	3.778275966644287	1.275284767150879	5.229557037353516
