3.0111331939697266	3.4359099864959717	4.736642360687256	2.397005081176758	3.724180221557617	-2.5366530418395996	4.897001266479492	1.1755945682525635	4.467839241027832	4.252106189727783	2.0213911533355713	4.475303649902344	5.205358505249023	2.262923002243042	6.299060821533203	6.041133880615234	3.0408716201782227	6.369365692138672	6.793909072875977	2.6275362968444824	3.658674478530884	6.315969467163086	-2.3105978965759277	5.603150367736816	3.0923285484313965	2.4169087409973145	3.5023133754730225	1.9706385135650635	1.710831880569458	-2.466665744781494	1.6779595613479614	0.6770144701004028	4.285854339599609	2.7592368125915527	1.9068043231964111	5.0610246658325195	1.6504322290420532	3.591212749481201	0.22725391387939453	4.551892280578613	-0.6811546087265015	-1.5487513542175293	1.371522068977356	-0.49009010195732117	3.6647279262542725	4.399403095245361	3.868027925491333	2.2639644145965576	2.834023952484131	3.2789387702941895	2.479846954345703	2.1994574069976807	2.1995530128479004	1.135129690170288	4.186851978302002	0.6684197187423706	1.891463041305542	2.988816022872925	0.5681120157241821	1.1569401025772095	2.5614142417907715	-4.173622131347656	3.146360158920288	3.15583872795105	0.03507830202579498	-1.2744898796081543	3.2792305946350098	4.234383583068848	2.955258369445801	1.974384069442749	0.8764376640319824	1.3799290657043457	2.93031644821167	2.7010579109191895	3.276538610458374	4.208212852478027	2.679879903793335	2.120948553085327	-0.48138684034347534	0.6094483137130737	2.013706684112549	0.6292186975479126	-0.6793488264083862	1.7916029691696167	4.667391300201416	1.946515679359436	1.5942413806915283	4.0373125076293945	2.9134387969970703	2.9594576358795166	4.468076705932617	3.4864206314086914	2.183756113052368	2.1113314628601074	-0.3564968705177307	1.8763203620910645	1.6166741847991943	0.1469653844833374	2.9524478912353516	4.011019706726074	1.904018759727478	4.816799163818359	2.7814958095550537	1.1482912302017212	6.139632225036621	5.423108100891113	3.4716293811798096	1.958156943321228	4.038506984710693	0.09736734628677368	5.832180023193359	2.342094898223877	3.1868338584899902	-0.42388278245925903	1.709993839263916	7.72205924987793	3.396796703338623	2.777444839477539	1.920706033706665	2.5199015140533447	2.4103434085845947	3.816272258758545	3.7230937480926514	1.6175768375396729	-0.03787350654602051	2.4669408798217773	3.448108673095703	4.997490882873535
1.945850133895874	6.205287933349609	3.2456538677215576	2.8965961933135986	4.147690296173096	1.0297216176986694	1.7350139617919922	1.484886884689331	1.4759433269500732	4.089407444000244	-1.6908317804336548	4.006472110748291	1.3097127676010132	2.4661619663238525	1.9426826238632202	3.6065611839294434	4.1175384521484375	5.973313331604004	3.066131591796875	4.174473762512207	3.4299874305725098	3.804450273513794	1.3283787965774536	3.3112778663635254	3.854991912841797	3.7635486125946045	1.6176869869232178	2.5419211387634277	5.711543083190918	0.5989403128623962	2.3207454681396484	0.5209709405899048	3.4930789470672607	4.17944860458374	6.733527183532715	6.000330924987793	0.5122657418251038	4.689301013946533	2.237069606781006	5.508566856384277	0.7838999629020691	-4.439267158508301	4.513131618499756	-0.262969970703125	2.095139741897583	5.727834701538086	4.998249053955078	1.8589763641357422	2.61006760597229	2.179602861404419	2.194206714630127	1.3023356199264526	4.6529860496521	3.1439647674560547	1.4584521055221558	3.3644003868103027	-1.5329780578613281	2.903888702392578	-0.105929434299469	2.7856781482696533	-0.7708539962768555	1.7509987354278564	2.7537736892700195	6.442487716674805	0.3182321786880493	1.3618614673614502	0.8699924945831299	2.1310691833496094	6.103588581085205	4.327534198760986	4.004479885101318	0.8061778545379639	3.3608412742614746	4.354346752166748	3.565476179122925	6.537787914276123	1.9488708972930908	3.222660541534424	1.6617741584777832	1.9554309844970703	2.4081015586853027	3.302388906478882	2.525348663330078	4.875631332397461	2.3044047355651855	4.691680431365967	4.042004108428955	2.9306206703186035	1.4185268878936768	3.027723789215088	2.6638922691345215	3.3207340240478516	3.168304920196533	3.045255422592163	-0.3770214319229126	5.784523010253906	4.1317243576049805	0.5185633897781372	4.899555206298828	4.382352828979492	2.8791587352752686	2.021821975708008	0.8785293102264404	2.1224050521850586	1.2722375392913818	2.4297189712524414	2.2967147827148438	3.562345027923584	0.9244771003723145	1.5379151105880737	4.691259384155273	2.0209076404571533	3.7075133323669434	2.417370319366455	2.51171875	1.9751876592636108	3.058739423751831	2.4006567001342773	0.8233168125152588	1.7598538398742676	1.879867434501648	4.94376802444458	2.6871707439422607	1.6603147983551025	2.292872905731201	0.6421928405761719	4.691054821014404	2.097194194793701
1.9479749202728271	2.629580497741699	4.801922798156738	4.93290901184082	2.5237200260162354	-5.007580280303955	5.3875579833984375	3.0075459480285645	3.7703371047973633	3.733550786972046	-1.3460201025009155	3.592297315597534	0.44970500469207764	2.871068239212036	3.9579334259033203	1.2827246189117432	2.579251766204834	4.341595649719238	1.6137746572494507	0.27801311016082764	3.697169542312622	2.316025733947754	4.7460150718688965	2.5582213401794434	3.52130389213562	4.202139854431152	6.733051300048828	0.6783640384674072	2.8737807273864746	-2.2822186946868896	2.4165027141571045	-0.05081474035978317	6.003864288330078	0.26648592948913574	2.0032386779785156	2.026883363723755	2.163632392883301	6.740520477294922	2.3772940635681152	4.30480432510376	2.0492238998413086	-1.526749610900879	1.7513309717178345	-0.5593791007995605	4.365508079528809	1.4286584854125977	1.621261477470398	0.19327855110168457	1.600527286529541	0.9640614986419678	4.787208080291748	4.724603176116943	0.8336431980133057	3.1955835819244385	2.797853708267212	2.214747428894043	-10.620344161987305	1.824263334274292	1.4624338150024414	2.1467673778533936	4.341828346252441	1.4482825994491577	3.749389171600342	4.397749900817871	2.717971086502075	1.1384949684143066	1.9892855882644653	4.029029846191406	4.079752445220947	3.308600425720215	0.5134353637695312	3.861332416534424	3.0450921058654785	1.9917101860046387	5.060825347900391	3.4216489791870117	4.34677267074585	1.512669324874878	3.4412405490875244	2.2898616790771484	3.809818983078003	2.2692854404449463	2.191117525100708	3.2377965450286865	2.403385877609253	2.714552879333496	3.821866989135742	2.3913424015045166	4.284866809844971	6.555894374847412	2.540315628051758	2.4311020374298096	4.772810459136963	2.27097225189209	-0.577616810798645	1.8362783193588257	3.5608437061309814	-0.6300488114356995	2.6399099826812744	3.328087568283081	0.948655366897583	7.589329719543457	2.9519095420837402	2.9790701866149902	0.23120832443237305	2.2475881576538086	4.877383708953857	3.2082419395446777	4.140710353851318	2.7149059772491455	3.4278512001037598	3.8958170413970947	4.733226299285889	3.0262107849121094	3.573474884033203	3.196469783782959	5.276754379272461	2.569585084915161	2.3354427814483643	2.9005160331726074	2.248610019683838	1.5120079517364502	2.004983901977539	1.896103858947754	5.088226795196533	3.3795392513275146	1.985295295715332	1.3275187015533447
0.5363340377807617	2.869859457015991	5.748538494110107	3.6751270294189453	2.9141745567321777	-0.2899109125137329	4.816380023956299	-14.155376434326172	0.44983673095703125	5.623364448547363	1.8068715333938599	3.778568983078003	3.2963414192199707	2.8853282928466797	3.5558114051818848	1.874848484992981	0.07851219177246094	1.5787156820297241	3.647235870361328	2.708794116973877	0.9694466590881348	3.5091440677642822	-12.317862510681152	2.4392006397247314	2.858337879180908	4.803159713745117	5.105459213256836	2.6505651473999023	1.8899874687194824	-1.53955078125	5.402057647705078	5.205989837646484	1.6787919998168945	-0.2656869888305664	2.9364492893218994	2.5622987747192383	1.3580269813537598	3.3896536827087402	0.9372866749763489	3.1620519161224365	5.596503257751465	-6.241382598876953	6.0847673416137695	-0.971020519733429	7.296505928039551	0.1144094467163086	0.46349620819091797	1.3479852676391602	0.07111406326293945	2.587294101715088	4.476901054382324	2.19512939453125	3.595165491104126	5.250079154968262	1.5389180183410645	2.797077178955078	8.516176223754883	1.163393497467041	1.4274290800094604	2.8112504482269287	0.18677234649658203	-4.247269630432129	2.1934332847595215	2.1954410076141357	3.929680824279785	-2.812814950942993	6.007525444030762	2.946013927459717	3.444072961807251	2.881228446960449	1.948054313659668	2.4615283012390137	1.6107532978057861	5.791225433349609	2.6936159133911133	1.9700617790222168	1.7104883193969727	3.8401925563812256	7.7827630043029785	1.119845986366272	3.937718391418457	0.7105122804641724	4.604264259338379	3.3746984004974365	1.1730687618255615	1.2941982746124268	2.3018579483032227	4.678264617919922	3.820990562438965	2.271632432937622	2.7279415130615234	2.927163600921631	4.1524529457092285	6.62192964553833	-1.1253446340560913	1.7299602031707764	2.531867504119873	0.5827418565750122	4.062097549438477	2.598811149597168	1.0333166122436523	3.671935558319092	3.8752083778381348	1.7646491527557373	2.4716029167175293	4.913319110870361	2.1192002296447754	1.8769946098327637	2.5221920013427734	7.093626976013184	3.2174696922302246	5.015307903289795	2.4194817543029785	0.6330618858337402	3.0109596252441406	2.7944459915161133	1.9875540733337402	8.419698715209961	2.1858069896698	3.2047109603881836	1.7424306869506836	1.0959903001785278	1.5453801155090332	4.480989933013916	5.487187385559082	0.3444218337535858	2.599419593811035	5.609976291656494
1.215841293334961	3.019063949584961	1.7873212099075317	3.629148006439209	4.311990261077881	-6.043163776397705	1.7882862091064453	-1.9767183065414429	2.0507938861846924	1.4834942817687988	-4.551652908325195	1.299593210220337	5.340232849121094	4.152559280395508	9.457585334777832	3.7394394874572754	6.062349319458008	4.874987602233887	2.3685028553009033	5.227593421936035	2.969003677368164	3.3221471309661865	2.7173173427581787	1.2339787483215332	4.809301853179932	2.0896527767181396	1.5287399291992188	1.8782572746276855	5.6018171310424805	-14.613544464111328	0.32632017135620117	2.6337733268737793	2.611274242401123	1.5776028633117676	0.20258712768554688	1.0650241374969482	6.5328826904296875	1.144024133682251	5.909730434417725	3.9842963218688965	1.0188828706741333	-6.8585286140441895	6.533237934112549	-1.0113716125488281	4.435896396636963	9.268774032592773	4.472568988800049	1.7638580799102783	3.6654975414276123	2.0324912071228027	4.539644241333008	1.482168197631836	2.7819557189941406	0.7129408121109009	4.045908451080322	1.1878376007080078	-6.505770206451416	3.259129047393799	4.009601593017578	2.590690851211548	5.495294570922852	4.039697647094727	5.450650215148926	2.2837071418762207	2.867105722427368	1.1808866262435913	-0.4741480350494385	4.878168106079102	1.1392567157745361	0.9116072654724121	2.635629653930664	2.0267534255981445	7.776812553405762	2.018023729324341	1.1137375831604004	1.1097614765167236	3.426145315170288	2.718583106994629	0.048646822571754456	2.4689223766326904	1.5545636415481567	4.035435676574707	5.183766841888428	3.6337289810180664	5.595522880554199	6.380898475646973	1.044250249862671	4.301156044006348	1.764101505279541	0.7824444770812988	1.858963966369629	1.6907286643981934	1.5497379302978516	1.5407874584197998	-0.9136843681335449	2.583367347717285	3.3847718238830566	6.555272102355957	1.8918757438659668	2.496739149093628	1.2399461269378662	1.2495172023773193	3.2601914405822754	5.091268539428711	2.3027565479278564	3.9169421195983887	2.090507745742798	3.8022947311401367	2.3740506172180176	1.7861090898513794	3.6182610988616943	1.0436779260635376	1.3811836242675781	7.254311561584473	1.8264122009277344	2.424858570098877	0.7700471878051758	2.845470905303955	1.95357346534729	6.120018005371094	4.554779529571533	3.1046531200408936	3.452521800994873	3.9042887687683105	3.835986375808716	5.470815181732178	2.9373929500579834	1.189115047454834
3.0848748683929443	1.9623942375183105	5.599407196044922	3.8633408546447754	5.669808864593506	-2.7843241691589355	2.9242489337921143	-6.596924781799316	0.859776496887207	1.1904749870300293	-1.0021657943725586	3.40682315826416	4.780855178833008	3.2937545776367188	6.9822187423706055	2.1007890701293945	1.718902587890625	8.70305061340332	3.051276445388794	3.230323314666748	3.4644787311553955	3.314554452896118	-2.360499143600464	3.1100614070892334	5.827943801879883	6.36646842956543	2.9944543838500977	3.2587695121765137	1.704319715499878	-7.799105167388916	2.249725818634033	0.5092402696609497	2.6771249771118164	2.3589980602264404	1.9336978197097778	2.9342763423919678	3.1771721839904785	4.168867111206055	1.327660322189331	3.6572251319885254	4.370713233947754	-3.5242538452148438	3.54770565032959	-0.5485992431640625	3.306953191757202	2.3229708671569824	3.4015629291534424	1.3200424909591675	3.3072853088378906	3.255237579345703	2.8621301651000977	4.752551555633545	1.6814005374908447	1.1556446552276611	2.692850112915039	2.2090301513671875	2.3809375762939453	1.824420690536499	3.035184144973755	1.4480681419372559	3.018765926361084	0.894761860370636	4.788912773132324	1.8538981676101685	3.3680083751678467	0.4924651086330414	2.5728702545166016	1.6639468669891357	2.0504050254821777	1.5090065002441406	4.859265327453613	0.6236999034881592	3.274564266204834	3.579497814178467	3.5116055011749268	2.4657957553863525	2.584658622741699	2.2090373039245605	0.073724165558815	-0.0681229829788208	0.1370542049407959	1.2214192152023315	2.760859966278076	1.3591364622116089	4.379344940185547	-1.3163845539093018	3.245114803314209	4.442980766296387	2.477642297744751	2.8327248096466064	5.39198112487793	2.059096336364746	1.336517572402954	3.8385350704193115	-0.7113227248191833	0.518047571182251	1.1842200756072998	2.6362953186035156	3.727623462677002	3.1629509925842285	3.603604316711426	5.008450031280518	0.9896751642227173	2.298710823059082	3.7195210456848145	5.558557033538818	3.5966243743896484	3.1542699337005615	4.592429161071777	1.8550606966018677	5.461623668670654	3.9457168579101562	1.7365937232971191	2.7460126876831055	3.2097666263580322	4.157934665679932	1.9140008687973022	1.9753494262695312	3.379913568496704	2.8451626300811768	3.402777910232544	3.8953490257263184	1.1530351638793945	9.427096366882324	1.8120909929275513	6.163458824157715	5.420711994171143	3.6591415405273438
1.8884952068328857	3.5936179161071777	2.0621554851531982	1.267822265625	0.7985718250274658	0.6449651718139648	4.628174781799316	-8.478631973266602	5.006628036499023	2.3627920150756836	11.237273216247559	0.37540507316589355	3.0390782356262207	1.2464148998260498	0.3939332962036133	1.7368898391723633	2.704547643661499	1.407677412033081	2.549832344055176	2.505195140838623	2.4201302528381348	0.48975157737731934	-2.7234840393066406	1.464402675628662	1.029125690460205	1.424372911453247	2.9460532665252686	6.640800952911377	1.9050201177597046	-19.421924591064453	4.57424783706665	4.7237091064453125	1.8247346878051758	2.7520909309387207	0.9961099624633789	0.5840985774993896	6.553526878356934	2.104745864868164	6.275045394897461	0.8217682838439941	7.679971218109131	3.3728671073913574	-3.545088768005371	-1.0047842264175415	0.44719600677490234	0.34343433380126953	2.745028495788574	-0.1816725730895996	1.9202576875686646	0.9616506099700928	2.6327993869781494	1.5362796783447266	4.610854148864746	7.261820316314697	0.7609596252441406	3.4702963829040527	2.9470419883728027	3.057194471359253	12.079087257385254	1.8698956966400146	-0.4195230007171631	-22.317468643188477	-0.43228816986083984	2.4591598510742188	2.500337839126587	-7.251032829284668	0.963958740234375	5.439300537109375	1.984313726425171	2.979566812515259	0.9144890308380127	1.853391170501709	1.8039047718048096	0.46366405487060547	3.2290282249450684	0.8616511821746826	1.3359692096710205	6.003676414489746	6.217214107513428	7.480547904968262	4.504761695861816	2.440852403640747	6.0252461433410645	6.314275741577148	-0.09018731117248535	7.837834358215332	2.5218427181243896	1.4448208808898926	1.4198098182678223	3.1140522956848145	0.6204991340637207	2.1197643280029297	6.956323623657227	2.9438161849975586	-1.5126174688339233	5.5088958740234375	3.042044162750244	3.286316394805908	1.2883679866790771	1.519876480102539	2.62229061126709	1.7909283638000488	1.942812204360962	1.170242190361023	2.4555721282958984	2.282363176345825	0.3465118408203125	7.00594425201416	2.8760130405426025	1.3225239515304565	1.7108869552612305	1.573239803314209	2.0344183444976807	4.296252727508545	10.040666580200195	2.2073819637298584	4.082298755645752	3.0148701667785645	2.401808977127075	2.792673349380493	3.2507715225219727	1.996775507926941	5.357745170593262	1.0559675693511963	2.4489076137542725	1.4594297409057617	1.182523488998413	4.087695598602295
4.264405250549316	6.334873199462891	3.648810386657715	3.2860944271087646	1.625931978225708	-2.2642126083374023	3.8742547035217285	1.0983667373657227	2.7825241088867188	4.296664237976074	-0.8679450750350952	4.511547565460205	2.8749022483825684	4.077877998352051	4.92179012298584	3.207730293273926	0.504187822341919	6.503604888916016	6.0932111740112305	1.6811107397079468	2.862814426422119	6.047667503356934	-7.013266563415527	3.4034605026245117	4.654726028442383	2.7219138145446777	3.114243984222412	4.1144914627075195	3.1049611568450928	1.4959371089935303	2.7186598777770996	2.6135318279266357	3.4670603275299072	2.1592400074005127	1.931571364402771	3.439647674560547	-0.7556325197219849	3.618457555770874	-0.05952179431915283	2.654914617538452	3.449673652648926	-1.1184378862380981	1.3518891334533691	-0.5596784949302673	4.466951370239258	2.9235267639160156	1.870948314666748	1.8420867919921875	4.756679058074951	4.489383220672607	3.220202922821045	1.568227767944336	2.5914578437805176	-0.20870471000671387	3.401468276977539	1.8730225563049316	4.749055862426758	1.0306718349456787	-0.9869431853294373	2.0627501010894775	2.369419574737549	1.4040886163711548	7.732301712036133	2.866097927093506	0.6148756146430969	0.4214603900909424	3.5624516010284424	1.2446216344833374	4.59006929397583	4.10573673248291	2.895418643951416	3.1064960956573486	3.068845510482788	2.348234176635742	3.484919548034668	3.2014522552490234	2.517991065979004	2.7785472869873047	2.3651061058044434	3.428338050842285	2.0350840091705322	3.9059817790985107	1.3282266855239868	3.242893695831299	0.8143234252929688	1.49442458152771	2.4424843788146973	2.398784637451172	3.9554505348205566	3.537707805633545	6.799503326416016	2.1497011184692383	2.9498350620269775	3.3483245372772217	-0.6210603713989258	2.053835153579712	1.5053198337554932	4.667334079742432	2.1707162857055664	4.797330379486084	1.9582313299179077	3.1078784465789795	3.9239542484283447	1.9572691917419434	6.553950309753418	5.362658500671387	2.6875991821289062	-0.16380739212036133	4.4547648429870605	2.657182216644287	3.5359601974487305	2.157104015350342	4.660165309906006	2.5437982082366943	1.9345064163208008	4.643228054046631	1.7758238315582275	3.2346348762512207	2.3740971088409424	3.3363099098205566	2.5365216732025146	3.189323663711548	4.920446395874023	4.357328414916992	2.0883030891418457	2.402902126312256	2.164344549179077	2.440661907196045
4.104267597198486	2.807006359100342	2.3310294151306152	2.9469051361083984	3.923706293106079	2.133176803588867	2.9971389770507812	0.40024250745773315	2.250178337097168	2.6580820083618164	-0.7570172548294067	4.816576957702637	-0.016315937042236328	3.0059447288513184	2.600835084915161	3.7885348796844482	3.275424003601074	2.5135607719421387	3.398670196533203	3.538999080657959	2.595407485961914	8.358987808227539	-2.7846603393554688	2.105280637741089	6.00199031829834	3.7662768363952637	2.8997178077697754	3.874173641204834	1.9619338512420654	-0.4455597996711731	3.230088949203491	2.5443055629730225	3.672431707382202	2.1025280952453613	1.1261296272277832	4.177408218383789	0.6080672144889832	2.061967372894287	2.142571449279785	3.4897327423095703	2.7677955627441406	-3.9718546867370605	4.287205219268799	-0.6320348381996155	5.876660346984863	4.8201775550842285	2.1459944248199463	1.1065278053283691	5.541922092437744	2.861117362976074	4.335391044616699	1.694455623626709	4.090956211090088	1.3445427417755127	1.2795507907867432	0.7490007877349854	2.922607660293579	7.240813255310059	0.4556543231010437	2.155327081680298	-1.8239245414733887	1.4904237985610962	7.2101945877075195	1.1226813793182373	1.116631269454956	0.9298232197761536	2.7813234329223633	1.6421680450439453	4.699782371520996	4.018574237823486	1.9848198890686035	3.726984739303589	4.5731730461120605	3.1823062896728516	2.922651767730713	2.623004198074341	0.7686240673065186	2.464327573776245	1.2524737119674683	1.6539993286132812	2.4071567058563232	3.801621913909912	1.2084640264511108	4.300764560699463	0.8510963916778564	3.123274803161621	5.08711051940918	2.423555374145508	3.4437472820281982	2.6959095001220703	5.282153606414795	3.511803150177002	3.296506404876709	3.8207874298095703	-0.33719053864479065	3.6901886463165283	3.193305015563965	4.092607021331787	1.9732840061187744	5.790195465087891	3.344325542449951	2.4005277156829834	2.617180585861206	1.9589625597000122	2.6200883388519287	6.083438873291016	2.9857494831085205	2.930596351623535	6.261704444885254	2.6227684020996094	3.444979190826416	1.6029400825500488	3.506500005722046	0.8292953372001648	1.5557663440704346	2.415699005126953	1.2207825183868408	2.0583529472351074	2.2195963859558105	0.41426146030426025	1.0799882411956787	6.024147033691406	4.3141045570373535	4.407045841217041	5.642433166503906	0.09553572535514832	1.4406967163085938	2.273545742034912
2.137744426727295	6.097733974456787	4.82584810256958	1.994956135749817	4.720522880554199	2.15447998046875	1.7812743186950684	0.847444474697113	1.8456603288650513	3.1446642875671387	-1.1130868196487427	4.3597283363342285	1.4351130723953247	2.425555467605591	1.48296320438385	3.5013060569763184	5.2281270027160645	3.873317241668701	2.310466766357422	4.769497394561768	3.665135383605957	2.9381680488586426	0.0024307668209075928	2.303678274154663	4.590313911437988	3.541511058807373	1.6294617652893066	3.0428519248962402	5.910953521728516	3.261861801147461	3.326892614364624	0.7423521280288696	3.6758880615234375	4.570781707763672	5.119564056396484	7.14337682723999	-1.1308869123458862	6.963245868682861	2.007783889770508	4.990589141845703	1.507407307624817	-4.949432373046875	5.264403343200684	-0.48849689960479736	1.2420289516448975	7.353852272033691	5.4224700927734375	1.9921584129333496	2.0741920471191406	1.7310880422592163	2.6241533756256104	1.9652481079101562	4.5027642250061035	4.474521160125732	1.9222848415374756	2.793074607849121	-0.08662891387939453	5.166718006134033	-2.512284755706787	1.9287691116333008	-1.9373843669891357	1.5742979049682617	2.354257583618164	5.1823625564575195	-0.1425429731607437	1.0291447639465332	1.781348705291748	5.0061564445495605	6.181972503662109	4.219491004943848	4.596770286560059	2.7625718116760254	2.0559325218200684	4.4611124992370605	4.012089252471924	4.136353015899658	1.1149663925170898	4.666884422302246	0.9888815879821777	2.2213778495788574	0.9000813961029053	4.100341320037842	2.8395836353302	5.592588901519775	2.220254421234131	4.464687347412109	3.429675579071045	2.1445984840393066	3.062382936477661	1.9627752304077148	1.8523037433624268	2.859164237976074	4.060593128204346	3.798245429992676	-0.26674067974090576	4.281789779663086	3.421643018722534	2.9863319396972656	3.711240291595459	4.452397346496582	2.595440149307251	2.8292288780212402	1.2806131839752197	2.010068893432617	1.331587314605713	1.9315414428710938	2.3183512687683105	1.7004889249801636	1.5300180912017822	2.2614197731018066	2.9281954765319824	1.7587062120437622	3.1860077381134033	4.1370649337768555	2.6429221630096436	2.6740641593933105	2.4701528549194336	2.297389030456543	1.1486356258392334	1.4070720672607422	2.1463685035705566	5.0099334716796875	3.7147412300109863	1.827984094619751	3.00685453414917	1.889456033706665	3.536937952041626	0.7659521102905273
4.540882110595703	0.6301015615463257	1.1000909805297852	4.273358345031738	2.5091733932495117	-3.644256591796875	3.094668388366699	-6.11148738861084	2.647639274597168	1.5745341777801514	-0.9682295322418213	2.3536386489868164	1.3113988637924194	3.877579689025879	4.136593341827393	0.8909192085266113	4.364324569702148	1.7253841161727905	3.478878974914551	1.5868966579437256	2.4178051948547363	1.2875351905822754	2.9545559883117676	0.3937525749206543	3.726742744445801	4.249586582183838	4.904445648193359	4.839113712310791	4.484770774841309	-14.129913330078125	1.3451701402664185	3.7722716331481934	4.325818061828613	3.135344982147217	1.5236822366714478	1.394423484802246	5.9221625328063965	1.898916244506836	4.739135265350342	2.7381911277770996	3.7261548042297363	-7.12746524810791	7.1671833992004395	-0.744438111782074	1.5164070129394531	10.038694381713867	4.705139636993408	0.4150441288948059	3.090219497680664	2.1409342288970947	3.9223403930664062	1.0255323648452759	2.623908758163452	4.541643142700195	5.611818313598633	3.662996292114258	-3.467581272125244	3.0254552364349365	8.49205493927002	0.5266985893249512	3.803953170776367	0.06711575388908386	2.395799160003662	3.0593743324279785	2.12961745262146	0.8814021348953247	1.8378891944885254	3.1536879539489746	3.290665626525879	1.9607317447662354	2.946737289428711	1.2043256759643555	5.685186862945557	2.093494415283203	2.326429605484009	2.030796766281128	3.6685078144073486	1.9813721179962158	3.588040351867676	1.172568440437317	2.4855544567108154	2.629894971847534	2.1036884784698486	2.6534903049468994	0.006228208541870117	5.499386310577393	2.2879414558410645	1.4148430824279785	3.1669559478759766	5.567757606506348	2.801337718963623	2.007801055908203	8.260546684265137	2.7737877368927	-0.6769106388092041	2.960355281829834	4.59110164642334	2.2206363677978516	4.159282207489014	3.0426833629608154	1.246155023574829	4.3354973793029785	1.9457679986953735	3.134711742401123	0.8993827104568481	4.907687664031982	1.0699644088745117	3.0722594261169434	4.097248554229736	2.336900234222412	1.998640537261963	1.240524411201477	0.8491756916046143	3.3940093517303467	4.855245590209961	2.136218547821045	1.459010124206543	3.2423882484436035	2.251955509185791	2.593766212463379	2.281799793243408	1.2032071352005005	1.58949613571167	6.7781877517700195	2.382159471511841	2.135528802871704	5.879417419433594	2.828948974609375
2.3169796466827393	2.6051485538482666	-0.4444432258605957	1.8302299976348877	3.023411989212036	-8.291498184204102	4.126565933227539	2.2422022819519043	0.04238772392272949	3.840338706970215	-3.5319533348083496	1.4671874046325684	4.644131660461426	1.9022252559661865	4.116591453552246	0.1185157299041748	0.7933144569396973	3.9997336864471436	1.897215723991394	3.7880187034606934	4.160650253295898	2.737377643585205	7.308017730712891	1.12076735496521	1.5248900651931763	3.7526516914367676	2.5511698722839355	2.178072929382324	7.541186332702637	-3.306086540222168	-0.05034518241882324	2.944875478744507	5.1492462158203125	2.3165719509124756	3.0103042125701904	6.518698692321777	1.951056957244873	5.279921054840088	9.502457618713379	1.8003573417663574	1.4527523517608643	1.0589996576309204	-1.1267714500427246	-0.6420438885688782	4.202066421508789	3.1732866764068604	2.8308238983154297	0.9569933414459229	3.224090099334717	1.866897463798523	2.1265039443969727	4.713977813720703	1.1287236213684082	2.520737648010254	2.4679243564605713	2.0497164726257324	-14.605386734008789	1.4784353971481323	2.653079032897949	2.137786388397217	5.328067779541016	2.7087206840515137	2.2358174324035645	9.442182540893555	3.3975841999053955	0.7920069694519043	2.7907700538635254	4.126962661743164	5.123802661895752	0.6590681076049805	2.358151435852051	2.012275457382202	2.591634750366211	3.068507194519043	4.028950214385986	3.406064510345459	5.881069183349609	3.6683361530303955	3.6441850662231445	3.568587303161621	3.4693965911865234	4.870647430419922	3.115884304046631	1.8672609329223633	6.525189399719238	4.036408424377441	0.8069093227386475	1.1808490753173828	4.120876789093018	3.539386749267578	1.1496117115020752	2.5211687088012695	-0.457247257232666	3.0346827507019043	-0.9122294187545776	0.6648545265197754	4.3929595947265625	10.45666790008545	3.2569291591644287	1.5207006931304932	1.921403169631958	4.227157115936279	4.957172870635986	3.2165157794952393	2.1607141494750977	1.6186511516571045	4.940330505371094	3.8913354873657227	3.507561683654785	5.073352336883545	3.893000841140747	0.4351038932800293	4.8536248207092285	5.537064552307129	0.5961399078369141	2.9388327598571777	4.290948867797852	2.451530933380127	3.4382009506225586	3.035787582397461	0.6848998069763184	0.7475640773773193	1.2157049179077148	2.142245292663574	2.0078723430633545	5.693051815032959	3.1432366371154785	1.149540662765503
