3.0111331939697266	3.4359099864959717	4.736642360687256	2.397005081176758	3.724180221557617	-2.5366530418395996	4.897001266479492	1.1755945682525635	4.467839241027832	4.252106189727783	2.0213911533355713	4.475303649902344	5.205358505249023	2.262923002243042	6.299060821533203	6.041133880615234	3.0408716201782227	6.369365692138672	6.793909072875977	2.6275362968444824	3.658674478530884	6.315969467163086	-2.3105978965759277	5.603150367736816	3.0923285484313965	2.4169087409973145	3.5023133754730225	1.9706385135650635	1.710831880569458	-2.466665744781494	1.6779595613479614	0.6770144701004028	4.285854339599609	2.7592368125915527	1.9068043231964111	5.0610246658325195	1.6504322290420532	3.591212749481201	0.22725391387939453	4.551892280578613	-0.6811546087265015	-1.5487513542175293	1.371522068977356	-0.49009010195732117	3.6647279262542725	4.399403095245361	3.868027925491333	2.2639644145965576	2.834023952484131	3.2789387702941895	2.479846954345703	2.1994574069976807	2.1995530128479004	1.135129690170288	4.186851978302002	0.6684197187423706	1.891463041305542	2.988816022872925	0.5681120157241821	1.1569401025772095	2.5614142417907715	-4.173622131347656	3.146360158920288	3.15583872795105	0.03507830202579498	-1.2744898796081543	3.2792305946350098	4.234383583068848	2.955258369445801	1.974384069442749	0.8764376640319824	1.3799290657043457	2.93031644821167	2.7010579109191895	3.276538610458374	4.208212852478027	2.679879903793335	2.120948553085327	-0.48138684034347534	0.6094483137130737	2.013706684112549	0.6292186975479126	-0.6793488264083862	1.7916029691696167	4.667391300201416	1.946515679359436	1.5942413806915283	4.0373125076293945	2.9134387969970703	2.9594576358795166	4.468076705932617	3.4864206314086914	2.183756113052368	2.1113314628601074	-0.3564968705177307	1.8763203620910645	1.6166741847991943	0.1469653844833374	2.9524478912353516	4.011019706726074	1.904018759727478	4.816799163818359	2.7814958095550537	1.1482912302017212	6.139632225036621	5.423108100891113	3.4716293811798096	1.958156943321228	4.038506984710693	0.09736734628677368	5.832180023193359	2.342094898223877	3.1868338584899902	-0.42388278245925903	1.709993839263916	7.72205924987793	3.396796703338623	2.777444839477539	1.920706033706665	2.5199015140533447	2.4103434085845947	3.816272258758545	3.7230937480926514	1.6175768375396729	-0.03787350654602051	2.4669408798217773	3.448108673095703	4.997490882873535
1.3021049499511719	0.8730531930923462	1.000687599182129	2.9474692344665527	1.4967107772827148	-14.962900161743164	4.630462646484375	3.7142534255981445	1.667607069015503	2.218770980834961	0.36388853192329407	0.20952367782592773	1.8044201135635376	1.2674565315246582	3.350923538208008	2.738238573074341	0.42629456520080566	-0.6761796474456787	0.30301427841186523	8.807897567749023	2.010934352874756	3.4866886138916016	9.25749397277832	2.779113292694092	0.2159785032272339	1.2284936904907227	2.1233296394348145	3.6053004264831543	8.112802505493164	-5.638561725616455	2.9858715534210205	6.662741184234619	8.524105072021484	2.068779945373535	3.234604835510254	6.517808437347412	2.1164772510528564	3.905884265899658	7.737608909606934	3.306520462036133	0.5606583952903748	4.041478157043457	-3.793471336364746	-0.6588742136955261	1.2241535186767578	0.06034135818481445	1.2570533752441406	-11.49107837677002	1.2722976207733154	2.7558841705322266	-0.3214097023010254	3.079033136367798	3.2843241691589355	5.540430068969727	1.4763391017913818	2.4964077472686768	-23.553739547729492	2.621171712875366	1.4887468814849854	-1.4065825939178467	7.424832344055176	-0.6181449890136719	0.8892157077789307	8.185511589050293	2.3292102813720703	1.9963717460632324	3.7193470001220703	3.866586208343506	8.991600036621094	1.565998911857605	1.9915063381195068	1.0655694007873535	6.1649394035339355	0.43848276138305664	4.39640474319458	0.6372542381286621	2.9786336421966553	-0.08176970481872559	1.183056354522705	4.463415145874023	0.7714242935180664	2.696918249130249	3.3505358695983887	1.7861263751983643	2.9294180870056152	-0.829077959060669	1.7164766788482666	1.1886515617370605	1.5001907348632812	4.041928291320801	0.9861760139465332	5.354689598083496	0.5110304355621338	1.4902892112731934	-0.8381956219673157	2.3559305667877197	1.5316343307495117	5.296408653259277	2.958376169204712	3.526705026626587	3.1966559886932373	1.9365732669830322	6.285391807556152	-0.25267934799194336	5.072832107543945	3.419058084487915	1.7329659461975098	1.4914722442626953	2.7662973403930664	2.5990238189697266	2.9540936946868896	0.7987444400787354	7.16944694519043	0.1948891282081604	4.824502944946289	2.3433473110198975	5.27746057510376	1.2645137310028076	4.962320804595947	2.489698648452759	3.018444776535034	1.7023429870605469	2.389045000076294	3.2426116466522217	0.6535137891769409	1.2116985321044922	2.588059663772583	1.3202567100524902
1.362511396408081	6.508579254150391	5.305575847625732	-0.17156243324279785	2.477234363555908	0.3570801019668579	2.4498603343963623	-26.992895126342773	0.5903031826019287	6.397501468658447	-1.6666392087936401	1.0284781455993652	5.6295671463012695	2.531212329864502	0.3185615539550781	1.5129296779632568	0.14178228378295898	1.7896335124969482	4.16602897644043	2.4988958835601807	3.7923026084899902	2.429166316986084	-14.562655448913574	0.7776551246643066	0.12713837623596191	5.6014275550842285	1.2069756984710693	6.2609076499938965	2.534057378768921	-17.23246955871582	5.113232612609863	3.5000133514404297	2.085287094116211	4.690130710601807	2.8718924522399902	0.5181868076324463	5.034107685089111	4.757430076599121	4.864316940307617	2.3331351280212402	6.229523658752441	0.1169472336769104	-0.3399362564086914	-1.090260624885559	1.865509033203125	0.19241571426391602	3.831775426864624	2.247368335723877	2.5667154788970947	3.342121124267578	1.11690354347229	3.6506497859954834	-1.0866665840148926	2.2292933464050293	3.5564308166503906	2.2741293907165527	9.939027786254883	1.6240179538726807	4.607309341430664	2.441901445388794	-0.7226768732070923	1.0469160079956055	4.379058837890625	1.1661086082458496	0.8304683566093445	1.681746482849121	5.14212703704834	3.258998394012451	1.7078826427459717	2.90329909324646	1.388688564300537	2.1710004806518555	2.8564720153808594	3.8725881576538086	2.6655282974243164	0.2111220359802246	1.7444777488708496	8.140345573425293	5.701664447784424	1.8966209888458252	1.7634761333465576	3.0507559776306152	0.44302576780319214	2.3334524631500244	2.3232274055480957	1.1879150867462158	0.3579425811767578	1.5373868942260742	0.22006916999816895	6.930974960327148	0.8966212272644043	3.0018582344055176	3.00373911857605	1.1888887882232666	-1.3387794494628906	1.2461912631988525	0.2853715419769287	1.5074518918991089	4.970468044281006	2.2912375926971436	2.1595921516418457	4.109260559082031	2.8928868770599365	2.3708853721618652	2.8059866428375244	0.22290897369384766	1.9961204528808594	2.803901195526123	3.8558878898620605	6.805142879486084	4.273584365844727	6.708292007446289	3.4089622497558594	3.941432476043701	3.652836561203003	6.297329425811768	4.6146039962768555	1.7168514728546143	1.12030029296875	6.386990547180176	13.84881591796875	0.5031464099884033	2.9341330528259277	4.126585960388184	6.250980377197266	1.2402749061584473	3.904083728790283	2.8080945014953613
4.29079532623291	2.8851921558380127	0.9192352294921875	4.641576766967773	0.6363160610198975	5.955867767333984	1.479773759841919	-13.668630599975586	0.7802162170410156	2.3118090629577637	-0.08703373372554779	1.308727741241455	2.4392476081848145	2.8920857906341553	-0.41533517837524414	1.3751368522644043	3.261181116104126	1.1877912282943726	1.7371324300765991	6.395271301269531	2.4157161712646484	1.8947696685791016	0.5813961029052734	1.3575754165649414	2.9289612770080566	4.293709754943848	3.5373263359069824	2.186607837677002	2.0476016998291016	0.23072737455368042	3.8092660903930664	3.8563220500946045	4.190577983856201	7.769969463348389	0.9030439853668213	3.9818148612976074	0.4618125557899475	1.0305142402648926	8.480569839477539	1.7145717144012451	3.573134422302246	3.453927993774414	-3.2305045127868652	-0.5944834351539612	1.6977512836456299	4.1514506340026855	4.632898807525635	1.7952852249145508	1.9459636211395264	2.1051268577575684	3.398416757583618	-0.25883960723876953	5.8440165519714355	7.283599853515625	4.437549591064453	2.97092866897583	-0.5132768750190735	2.087745189666748	-0.3135008215904236	2.1838200092315674	-5.8889570236206055	0.18620941042900085	2.045257568359375	2.98488712310791	-0.12319023907184601	-0.20239830017089844	6.311535358428955	4.718508720397949	3.018840789794922	0.3533172607421875	2.770606279373169	2.4841196537017822	3.718189239501953	3.0975775718688965	6.071948051452637	3.610278606414795	0.6539595127105713	2.2828264236450195	4.890876770019531	0.60611492395401	2.147864818572998	5.990811824798584	3.6895334720611572	5.082259654998779	3.8258473873138428	3.7811026573181152	5.587835311889648	2.3875808715820312	4.556565284729004	3.406376838684082	3.9082143306732178	4.806791305541992	2.590327262878418	1.57827889919281	-0.608320951461792	4.242487907409668	1.2838866710662842	3.8756003379821777	2.918459415435791	3.3558387756347656	6.229999542236328	2.438739061355591	3.8400468826293945	2.678030014038086	5.151434898376465	2.111734628677368	2.6797780990600586	2.4423437118530273	1.8745125532150269	6.683389186859131	1.566488265991211	1.8365411758422852	4.367377758026123	4.707752704620361	2.5376224517822266	2.2819464206695557	5.448772430419922	0.17930841445922852	3.7220418453216553	2.341392755508423	3.2442126274108887	1.1521456241607666	1.3508079051971436	3.3473362922668457	1.3024790287017822	2.3487420082092285	6.22661018371582	2.925093173980713
4.525752544403076	2.291527509689331	6.811788082122803	2.4737088680267334	1.8349053859710693	-1.3648864030838013	4.959163188934326	1.1375625133514404	2.333686113357544	2.726567268371582	-3.6677823066711426	4.126120567321777	3.704854965209961	2.4133903980255127	7.237836837768555	2.977801561355591	3.226252555847168	4.272467613220215	1.8810338973999023	2.6358377933502197	4.477471351623535	1.909773349761963	6.04442834854126	1.454622745513916	1.4050880670547485	1.1897826194763184	3.3164477348327637	4.090611934661865	5.2086381912231445	-0.09071564674377441	2.2221579551696777	2.441903829574585	2.335320472717285	0.9150669574737549	1.757446527481079	5.715007781982422	0.5096663236618042	5.180559158325195	5.260885715484619	3.0497946739196777	1.8723169565200806	-4.467766761779785	4.367537975311279	-0.8650916814804077	4.719165802001953	1.1453051567077637	1.9651042222976685	0.85430908203125	2.6017911434173584	0.7640881538391113	4.8631510734558105	2.523296356201172	2.0251920223236084	1.9570585489273071	3.8795247077941895	3.4629874229431152	-9.940652847290039	4.6164655685424805	0.25229883193969727	1.670394778251648	1.2305591106414795	3.419905185699463	1.7053723335266113	8.770103454589844	3.554457187652588	1.105589509010315	1.1601107120513916	5.1242547035217285	5.94503927230835	0.9194486141204834	1.4874203205108643	3.14119815826416	0.970766544342041	1.377408742904663	1.871103048324585	2.64495849609375	3.6775074005126953	1.3089357614517212	6.028143882751465	2.190223217010498	5.492870330810547	5.584415435791016	3.648033380508423	2.3147647380828857	2.7455344200134277	4.066930294036865	2.275149345397949	1.219254493713379	4.19054651260376	2.4404046535491943	3.5960960388183594	1.4879107475280762	4.990882396697998	3.047642230987549	-0.820767343044281	1.1578328609466553	6.152088165283203	3.7925562858581543	3.812763214111328	1.3942484855651855	1.5273611545562744	4.586070537567139	4.827235698699951	3.887908458709717	3.175652503967285	1.0316333770751953	3.147296905517578	3.4800543785095215	1.1748392581939697	3.763746500015259	3.5778698921203613	0.5563066005706787	1.3855395317077637	3.693145513534546	1.9924850463867188	3.2144548892974854	5.2574052810668945	3.097897529602051	3.121476173400879	4.193567276000977	1.5599483251571655	3.2923519611358643	3.2623672485351562	3.984668254852295	5.673394203186035	5.8308186531066895	1.03403902053833	5.916595458984375
0.6115820407867432	2.047638416290283	1.9465432167053223	5.190252304077148	3.4988927841186523	3.6289806365966797	0.17772817611694336	-1.0970371961593628	4.950202941894531	1.3599882125854492	1.131903052330017	2.387017250061035	3.2888145446777344	1.6341142654418945	2.317312479019165	2.3369359970092773	5.241555213928223	1.6843997240066528	2.3403701782226562	4.336767196655273	1.1861512660980225	0.45885443687438965	5.075654983520508	1.520331621170044	1.9118847846984863	3.645658493041992	7.210671424865723	4.034071922302246	1.8733519315719604	-12.676214218139648	1.9740735292434692	5.3933820724487305	3.11081600189209	4.140257835388184	1.124361276626587	2.5627787113189697	8.852311134338379	2.5743155479431152	3.7472305297851562	1.423168659210205	1.3522244691848755	4.827515125274658	-4.9759392738342285	-0.8654667735099792	2.487744092941284	1.2139606475830078	2.081425189971924	1.3177956342697144	2.119983196258545	2.1091175079345703	4.320125579833984	3.3772165775299072	5.053857803344727	4.5669708251953125	4.983989715576172	3.5398354530334473	-5.422398567199707	1.5999380350112915	9.30362319946289	2.3520355224609375	-3.5321967601776123	-0.9837647676467896	4.957268714904785	3.08996319770813	1.2385036945343018	0.607496976852417	5.497225284576416	6.039266586303711	1.4647407531738281	2.3736729621887207	1.2584986686706543	0.6130905151367188	2.454350709915161	5.295876979827881	4.202175617218018	2.2784876823425293	1.717372179031372	5.217368125915527	8.915366172790527	3.302328586578369	6.053864002227783	6.104705810546875	7.839612007141113	3.1704211235046387	2.6356382369995117	2.5391201972961426	6.166033744812012	0.19219636917114258	3.3048410415649414	3.006448745727539	1.6645770072937012	4.021536827087402	5.4584269523620605	3.8089704513549805	-1.0664335489273071	0.6804497241973877	1.9873172044754028	3.747176170349121	2.951383113861084	3.377423048019409	4.953768730163574	1.6286168098449707	4.493364334106445	3.726970672607422	6.877901077270508	1.5282726287841797	1.4179787635803223	1.5857632160186768	1.6907906532287598	3.624330759048462	1.3125510215759277	1.559079647064209	5.070855140686035	2.1393587589263916	2.4440133571624756	1.9905173778533936	5.35400390625	3.022853374481201	1.672419548034668	2.3499674797058105	1.232596755027771	1.0873034000396729	2.5165927410125732	0.8918039798736572	2.7359282970428467	3.3979873657226562	3.823627471923828	2.6740829944610596
3.9134953022003174	4.634554386138916	3.2901053428649902	1.841843843460083	5.041195392608643	2.375433921813965	0.5539669990539551	1.2601577043533325	1.2525594234466553	2.419912099838257	-1.291316032409668	3.8627817630767822	1.6971744298934937	3.030407428741455	1.1058604717254639	3.7063980102539062	4.889042377471924	1.6170905828475952	3.2210748195648193	6.005911350250244	5.204999923706055	5.286093711853027	-1.4903285503387451	1.535468339920044	5.691831111907959	3.858736991882324	2.6867377758026123	2.6802167892456055	4.689803123474121	3.1563549041748047	2.8711318969726562	2.067641496658325	4.211042881011963	5.3502702713012695	2.592486619949341	4.25429630279541	-1.1101082563400269	4.097868919372559	1.525604486465454	4.678296089172363	2.0069212913513184	-5.0058770179748535	5.351462364196777	-0.6265352368354797	2.0243091583251953	6.696205139160156	5.965717315673828	1.5532472133636475	2.599651336669922	1.464260458946228	1.9801506996154785	1.995009422302246	4.750467300415039	3.438354015350342	1.7511965036392212	1.821458101272583	1.6533632278442383	5.887514114379883	-2.5946671962738037	1.6306571960449219	-2.072587251663208	1.8899526596069336	4.100437164306641	6.168051719665527	0.8961350321769714	0.4483107924461365	1.6516410112380981	4.036410808563232	6.044365882873535	4.051155090332031	3.7308874130249023	2.662055015563965	3.0616722106933594	3.562601327896118	3.420461893081665	4.000114917755127	1.2698028087615967	5.384636878967285	2.0859363079071045	3.0399608612060547	0.8162822723388672	4.261264801025391	2.2891757488250732	4.956672668457031	1.3616963624954224	4.0302510261535645	2.8523898124694824	1.9574034214019775	3.241379737854004	1.7458624839782715	3.8747241497039795	2.2146077156066895	4.480709075927734	4.200658321380615	-0.3788221776485443	5.776887893676758	3.8751916885375977	4.389561176300049	3.9159693717956543	3.5022170543670654	3.756809949874878	2.3312878608703613	0.8659220933914185	2.6217620372772217	2.2584385871887207	3.475785970687866	2.2524964809417725	2.17110013961792	1.82478928565979	2.813039779663086	3.4227888584136963	0.8431856632232666	2.5161101818084717	4.576514720916748	3.010242462158203	3.3470988273620605	1.6040542125701904	2.3821828365325928	1.2239022254943848	1.3829286098480225	2.330275535583496	5.044596195220947	4.023034572601318	1.7895097732543945	5.337433815002441	2.0543434619903564	1.8695216178894043	0.39377260208129883
4.407918453216553	5.771672248840332	1.7685444355010986	3.5792510509490967	2.7671566009521484	1.5999728441238403	0.18362188339233398	-43.435028076171875	2.4278533458709717	1.9588329792022705	-2.7134475708007812	0.6698729991912842	3.943300247192383	3.48203706741333	2.8289568424224854	0.4604318141937256	2.1700472831726074	3.169234275817871	1.667687177658081	3.0249414443969727	2.4865775108337402	3.781339168548584	-2.9410696029663086	1.7711987495422363	1.7909622192382812	3.842103958129883	0.45889782905578613	6.462484836578369	1.7159581184387207	-21.404888153076172	4.602519512176514	1.3276408910751343	3.1558010578155518	4.844180107116699	0.8255147933959961	1.7606966495513916	8.910409927368164	0.578467845916748	6.895047664642334	1.112961769104004	11.551300048828125	5.50891637802124	-5.8128437995910645	-1.0172501802444458	3.0363759994506836	4.469057083129883	1.1534233093261719	3.4006733894348145	1.174166202545166	1.0937659740447998	1.3622182607650757	7.423883438110352	-0.7664813995361328	1.4881494045257568	2.2746763229370117	0.9364662170410156	3.17514705657959	1.193117618560791	10.222594261169434	1.674445629119873	-1.9659497737884521	2.967101573944092	2.5753402709960938	4.177048206329346	3.428992748260498	0.5924797654151917	3.82147216796875	4.4735107421875	1.1240181922912598	2.89483642578125	1.4056751728057861	2.0017950534820557	3.6048285961151123	1.8752131462097168	1.9429726600646973	1.0541648864746094	2.644162178039551	5.626018524169922	3.9016435146331787	5.625194549560547	0.2154684066772461	4.848386287689209	3.8058884143829346	1.790982961654663	7.852640151977539	3.921877384185791	1.2249436378479004	2.7304584980010986	1.759136438369751	6.380534648895264	1.2098309993743896	2.1766304969787598	1.9697706699371338	3.3127903938293457	-1.1250369548797607	4.176458358764648	3.040328025817871	4.943106651306152	1.9784172773361206	0.8041489124298096	6.096372604370117	3.418781280517578	0.7482621669769287	2.801994800567627	4.076430320739746	0.255521297454834	4.249578952789307	3.1205532550811768	4.988672256469727	6.425515651702881	1.9822769165039062	1.6110581159591675	3.3322136402130127	4.3660101890563965	0.3267548084259033	1.8941926956176758	1.323378562927246	1.8111577033996582	2.9912068843841553	3.586299180984497	10.099100112915039	0.1791090965270996	3.6218912601470947	1.9288866519927979	0.2765618562698364	5.560845375061035	3.1318533420562744	-0.08572721481323242
4.569568634033203	2.296793222427368	5.366959571838379	3.2886149883270264	4.14693546295166	-2.0522260665893555	3.773841619491577	1.5316280126571655	3.6994330883026123	0.5126798152923584	-1.103069543838501	5.61853551864624	1.6364408731460571	5.635669231414795	6.324481010437012	2.450338840484619	3.964325428009033	4.794083118438721	4.855093002319336	4.8946309089660645	2.044254779815674	2.135053873062134	2.034576177597046	2.9431562423706055	3.9376533031463623	0.3166985511779785	7.2932257652282715	4.318428039550781	5.5858964920043945	-3.0046892166137695	2.315335273742676	2.128281593322754	3.6280758380889893	0.6498045921325684	2.2629756927490234	3.2331902980804443	2.377230167388916	2.0075061321258545	2.456378936767578	3.687840223312378	0.7542213201522827	-4.980928897857666	4.963712692260742	-0.7303161025047302	8.845660209655762	4.123454570770264	4.1206583976745605	0.4775005578994751	1.6326608657836914	2.1208205223083496	0.7327228784561157	2.7811129093170166	2.5529544353485107	3.0735068321228027	1.0794079303741455	5.133273124694824	-2.3468470573425293	1.6802297830581665	2.745400905609131	1.381784439086914	2.0835721492767334	1.1423990726470947	2.849553346633911	6.647454738616943	6.102286338806152	0.7240762710571289	1.725372552871704	1.729193925857544	4.617189407348633	1.212376356124878	3.1948251724243164	2.213263988494873	2.7424654960632324	3.0717620849609375	2.9989476203918457	3.978078842163086	4.646091461181641	2.0269618034362793	1.5039310455322266	1.3359626531600952	4.599790096282959	3.3814585208892822	1.580695390701294	1.4748255014419556	1.7977147102355957	4.559937477111816	2.63582706451416	0.4037799835205078	2.505594253540039	2.6788761615753174	4.4501214027404785	1.2555184364318848	3.994910717010498	3.3232462406158447	-0.6603974103927612	1.5117461681365967	3.4122774600982666	2.0735278129577637	4.553117752075195	1.352506160736084	1.7423633337020874	2.691817045211792	1.8029948472976685	6.379019260406494	2.405756711959839	3.4903745651245117	4.134817600250244	2.9259464740753174	2.307889461517334	3.4569621086120605	4.5312886238098145	1.2247978448867798	2.3194265365600586	2.87216854095459	1.92513906955719	1.8538768291473389	3.1129631996154785	5.55552864074707	2.61862850189209	1.8020596504211426	2.293564796447754	2.587068796157837	1.1625463962554932	3.227829933166504	3.4487411975860596	3.0675439834594727	5.1764702796936035	2.5422520637512207
6.357240676879883	3.082613468170166	0.6091880798339844	2.1450905799865723	3.7690279483795166	-6.814397811889648	2.485971450805664	-9.425026893615723	2.7869246006011963	1.5360324382781982	-0.24351847171783447	2.0848333835601807	0.3572186231613159	8.293702125549316	1.8526384830474854	2.40114164352417	3.4479775428771973	1.8636671304702759	1.0020318031311035	1.9663927555084229	1.578192949295044	2.024837017059326	3.7674007415771484	1.8228158950805664	1.6551176309585571	2.7012321949005127	3.0428829193115234	5.215433120727539	2.8864669799804688	-12.616637229919434	2.34861159324646	3.969825267791748	4.362362384796143	1.5762256383895874	1.5134097337722778	0.8934519290924072	5.8094282150268555	1.673013687133789	1.6751694679260254	3.093862771987915	5.433722496032715	1.3267298936843872	-1.32621431350708	-0.3477940559387207	2.8055624961853027	9.82980728149414	2.7535111904144287	-0.04908335208892822	3.303788900375366	0.8573060035705566	8.207763671875	1.9421360492706299	2.1469645500183105	3.6474242210388184	2.3124446868896484	2.8500611782073975	-6.201702117919922	1.8237216472625732	4.921328067779541	1.9058446884155273	5.335356712341309	0.009560078382492065	2.228949785232544	5.850395202636719	2.092097282409668	1.7121596336364746	0.9619355201721191	5.079006671905518	4.713265895843506	2.9202988147735596	2.754598617553711	1.7361280918121338	7.118608474731445	2.2119648456573486	2.304971218109131	1.1177222728729248	1.3878016471862793	-0.6082442998886108	4.172154903411865	6.420133590698242	4.481670379638672	1.8983114957809448	3.6650984287261963	7.99858283996582	2.4705986976623535	4.083146095275879	4.3654561042785645	2.2093329429626465	2.148717164993286	8.32907772064209	3.218323230743408	2.354907989501953	4.481156826019287	2.165930986404419	-0.8738405704498291	3.996220588684082	4.821411609649658	-0.5088052749633789	3.7760961055755615	4.226589679718018	2.602386474609375	3.5820727348327637	0.4200785160064697	1.7933242321014404	3.5311872959136963	4.188691139221191	1.673429012298584	-0.04058384895324707	2.0871403217315674	3.0090787410736084	0.9818873405456543	2.0640852451324463	4.296835422515869	5.122958183288574	2.36038875579834	2.375771999359131	1.2738473415374756	1.8228271007537842	2.954082727432251	0.25875014066696167	4.6256937980651855	1.1416096687316895	4.2059006690979	2.5207300186157227	2.0072808265686035	2.466278076171875	1.502943754196167	2.8975119590759277
5.116796493530273	6.019750595092773	5.172612190246582	1.8787448406219482	4.79721736907959	2.3666415214538574	1.8955435752868652	0.692024827003479	0.8549766540527344	0.6776995658874512	-2.6971871852874756	3.0241007804870605	4.208445072174072	3.897385597229004	2.0194501876831055	2.4810121059417725	3.1154685020446777	3.566885471343994	3.481717824935913	4.5421648025512695	5.901751518249512	6.5114593505859375	-2.9602904319763184	1.7394776344299316	6.038957595825195	2.8298466205596924	0.743187427520752	5.9912824630737305	4.490822792053223	3.2962498664855957	2.5331735610961914	4.733031272888184	3.4695029258728027	3.3451051712036133	3.519207000732422	3.609616994857788	-1.1670843362808228	2.8230834007263184	4.389054298400879	2.189962387084961	3.275249481201172	-7.776298999786377	7.865976333618164	-0.9390564560890198	4.205423831939697	5.952694416046143	6.2712507247924805	1.293254017829895	4.329845428466797	1.1709794998168945	4.0794997215271	1.6610426902770996	3.1909496784210205	4.403432846069336	2.5256147384643555	1.8852612972259521	3.1175787448883057	5.4630842208862305	-2.4600932598114014	1.1464651823043823	-2.3418421745300293	3.0112619400024414	5.003203392028809	5.413863182067871	2.2617733478546143	1.4844200611114502	2.5341758728027344	5.158992290496826	4.858283042907715	1.428173542022705	2.268190383911133	2.403503894805908	3.379505157470703	1.6734094619750977	1.2155241966247559	3.6905250549316406	2.2631454467773438	4.621299743652344	5.395336627960205	3.328904628753662	0.7241888046264648	4.346925258636475	3.649284601211548	4.409379005432129	3.445472240447998	3.0258307456970215	2.2149362564086914	3.0787181854248047	3.367845296859741	1.5068469047546387	4.484811782836914	1.622948408126831	2.4185726642608643	2.958693027496338	-0.7380035519599915	3.9297494888305664	2.9402339458465576	8.522153854370117	4.872210502624512	3.0605576038360596	2.7073874473571777	1.6125836372375488	1.0829638242721558	2.6709821224212646	1.6564829349517822	2.9194397926330566	0.03758573532104492	1.6202013492584229	1.906036138534546	5.185393333435059	1.5436105728149414	2.2590503692626953	1.8196115493774414	7.046512126922607	1.6668115854263306	6.404834270477295	-0.060199737548828125	4.549001693725586	0.4287538528442383	2.590320110321045	2.2151172161102295	4.410715579986572	2.684560775756836	2.86320161819458	7.269723892211914	2.116041421890259	1.533379077911377	0.7065458297729492
5.710738658905029	4.519200325012207	4.823430061340332	0.9919846057891846	4.952149391174316	-1.9850114583969116	1.7581305503845215	1.5099177360534668	2.123124122619629	1.1861872673034668	-3.639554023742676	5.160304546356201	4.3186798095703125	4.853378772735596	3.7631912231445312	1.510460376739502	3.5450358390808105	6.411983966827393	4.167003154754639	5.428531169891357	2.824615955352783	2.2387938499450684	3.3679404258728027	3.1839439868927	3.5058438777923584	1.8816754817962646	1.6013481616973877	3.468632221221924	7.260036945343018	-0.4469531774520874	1.0334630012512207	2.0219762325286865	1.3375132083892822	2.2425217628479004	1.7644667625427246	3.9710934162139893	1.1483614444732666	2.9669981002807617	6.2041449546813965	3.600407600402832	1.0571963787078857	-3.5368590354919434	3.3828370571136475	-0.8003504872322083	8.026991844177246	3.8596572875976562	3.6455750465393066	1.252410650253296	2.741633653640747	2.5985443592071533	2.321847915649414	2.129070281982422	2.3303167819976807	1.2320456504821777	2.814384937286377	3.166810989379883	-5.250826358795166	2.399010181427002	0.5603299140930176	2.253117322921753	1.9804348945617676	3.363065719604492	6.169245719909668	7.075954437255859	3.9282031059265137	1.1837537288665771	0.7213523387908936	3.570014476776123	4.153806686401367	1.9934958219528198	2.5386667251586914	1.8137297630310059	3.3988747596740723	3.305534601211548	1.9610486030578613	4.63083553314209	4.460217475891113	2.778775930404663	3.0776214599609375	0.7152619361877441	1.7608110904693604	2.9283952713012695	2.814556121826172	1.509820818901062	5.844630241394043	4.388800621032715	1.4734785556793213	3.1769251823425293	2.787775993347168	0.6051731109619141	4.934391498565674	1.3336360454559326	1.2476778030395508	2.218553066253662	-0.8416049480438232	1.6560285091400146	1.9500994682312012	4.857943058013916	3.277881622314453	1.192685604095459	1.7310371398925781	2.734671115875244	1.9418407678604126	5.5253705978393555	3.1139328479766846	2.3110764026641846	5.388792514801025	5.5784912109375	5.209416389465332	4.869866847991943	5.324883460998535	2.2468910217285156	1.4907259941101074	6.023514270782471	0.7875659465789795	2.8164854049682617	1.8517827987670898	4.045577526092529	2.576134443283081	4.801314353942871	1.2588136196136475	3.4150497913360596	3.3777873516082764	1.920609951019287	3.5500383377075195	5.394935131072998	3.3759517669677734	2.777045965194702
